,sub,onset,offset,cat,tier,group,latency,latency group
2455,61,103.776,106.369,"jack va in cucina, (canta) (S)",Caregiver voc,2,0.3719999999999999,within person
2456,61,106.854,108.321,dai vieni (DA),Caregiver voc,2,0.48499999999999943,within person
2457,61,108.765,110.602,xxx,Caregiver voc,2,0.4440000000000026,within person
2458,61,111.515,112.795,xxx,Infant voc,2,0.9129999999999967,cg-infant
2459,61,111.69,113.206,adesso è contenta (RO),Caregiver voc,2,-1.105000000000004,infant-cg
2460,61,113.705,115.351,xxx,Caregiver voc,2,0.4989999999999952,within person
2461,61,114.2,116.104,xxx,Infant voc,2,-1.1509999999999962,cg-infant
2462,61,115.9,116.358,xxx,Caregiver voc,2,-0.20399999999999352,infant-cg
2463,61,116.589,118.099,xxx,Infant voc,2,0.23099999999999454,cg-infant
2464,61,119.115,119.591,xxx,Infant voc,2,1.0159999999999911,within person
2465,61,123.792,125.721,xxx,Infant voc,2,4.201000000000008,within person
2466,61,126.509,127.88, cosa hai fatto? (QA),Caregiver voc,2,0.7879999999999967,infant-cg
2467,61,127.204,129.314,xxx,Infant voc,2,-0.6760000000000019,cg-infant
2468,61,129.234,133.058,Francesca ha giocato con la palla prima? (NC QA),Caregiver voc,2,-0.07999999999998408,infant-cg
2469,61,130.149,131.607,xxx,Infant voc,2,-2.908999999999992,cg-infant
2470,61,134.065,137.207," Francesca no, no non toccare (NC AD)",Caregiver voc,2,2.4579999999999984,infant-cg
2471,61,139.602,140.992,Jack va in cucina (AR),Caregiver voc,2,2.3950000000000102,within person
2472,61,141.545,145.204," siii,  Jack va in cucina (C AR) dai (DA)",Caregiver voc,2,0.5529999999999973,within person
2473,61,142.749,143.026,xxx,Infant voc,2,-2.4550000000000125,cg-infant
2474,61,143.66,144.694,xxx,Infant voc,2,0.6339999999999861,within person
2475,61,146.781,151.602,Jack va in cucina con Tina (canta)	(S),Caregiver voc,2,2.0870000000000175,infant-cg
2476,61,152.399,156.797,Jack che va in cucina con Tina (S),Caregiver voc,2,0.796999999999997,within person
2477,61,157.696,162.266, Jack che va in cucina con Tina (S),Caregiver voc,2,0.8990000000000009,within person
2478,61,162.492,169.174, e suona il suo vecchio bengjo bom bom (S),Caregiver voc,2,0.2259999999999991,within person
2479,61,171.262,172.602, e fammi sentire (DA),Caregiver voc,2,2.087999999999994,within person
2480,61,173.126,173.918,flan,Caregiver voc,2,0.5240000000000009,within person
2481,61,174.564,175.444,flan,Caregiver voc,2,0.6459999999999866,within person
2482,61,175.978,179.069," flin, flan (canta) e canta (S DA) vieni qui che cantiamo (DA W)",Caregiver voc,2,0.5340000000000202,within person
2483,61,179.598,181.838, cantiamo,Caregiver voc,2,0.5290000000000248,within person
2484,61,182.278,183.003,xxx,Caregiver voc,2,0.4399999999999977,within person
2485,61,183.191,183.543,xxx,Infant voc,2,0.1880000000000166,cg-infant
2486,61,183.55,184.41,cantiamo,Caregiver voc,2,0.007000000000005002,infant-cg
2487,61,184.667,185.587,canta (DA),Caregiver voc,2,0.257000000000005,within person
2488,61,186.849,191.387, flin. Flan flin flon (canta) (S),Caregiver voc,2,1.2620000000000005,within person
2489,61,190.06,190.655,xxx,Infant voc,2,-1.3269999999999982,cg-infant
2490,61,191.673,195.422, flin. Flan flin flon (canta),Caregiver voc,2,1.0180000000000007,infant-cg
2491,61,193.248,193.722,xxx,Infant voc,2,-2.1740000000000066,cg-infant
2492,61,195.959,200.161, flin. Flan flin flon (canta),Caregiver voc,2,2.2369999999999948,infant-cg
2493,61,201.316,206.584, suona il tuo vecchio bengjo (canta)	(S),Caregiver voc,2,1.1550000000000011,within person
2494,61,207.378,208.809,xxx,Caregiver voc,2,0.7939999999999827,within person
2495,61,210.346,211.211,Brava (AE),Caregiver voc,2,1.5370000000000061,within person
2496,61,211.856,212.923,xxx ,Infant voc,2,0.6449999999999818,cg-infant
2497,61,212.921,214.552, ancora (C),Caregiver voc,2,-0.0020000000000095497,infant-cg
2498,61,215.264,216.23,ancora,Caregiver voc,2,0.7120000000000175,within person
2499,61,217.673,218.335,ancora,Caregiver voc,2,1.443000000000012,within person
2500,61,218.641,219.442,xxx,Infant voc,2,0.3059999999999832,cg-infant
2501,61,219.875,220.804,ancora,Caregiver voc,2,0.4329999999999927,infant-cg
2502,61,221.584,222.159,sii (C),Caregiver voc,2,0.7800000000000011,within person
2503,61,222.557,223.044,xxx,Infant voc,2,0.39799999999999613,cg-infant
2504,61,223.243,224.127,ancora,Caregiver voc,2,0.19899999999998386,infant-cg
2505,61,224.211,224.93,xxx,Infant voc,2,0.08400000000000318,cg-infant
2506,61,224.918,229.461,"  significa ancora?	(QA) si, ancora (C)",Caregiver voc,2,-0.012000000000000455,infant-cg
2507,61,225.612,226.88,xxx,Infant voc,2,-3.849000000000018,cg-infant
2508,61,229.467,230.607,xxx,Infant voc,2,2.5870000000000175,within person
2509,61,230.461,231.721, sii,Caregiver voc,2,-0.14599999999998658,infant-cg
2510,61,231.721,235.603, xxx,Infant voc,2,0.0,cg-infant
2511,61,237.301,237.994,xxx,Infant voc,2,1.697999999999979,within person
2512,61,240.346,241.481,cosa giochiamo?	(W),Caregiver voc,2,2.352000000000004,infant-cg
2513,61,241.87,243.861, vogliamo giocare insieme? (W),Caregiver voc,2,0.38900000000001,within person
2514,61,243.984,245.007,xxx,Infant voc,2,0.12300000000001887,cg-infant
2515,61,244.943,247.357," Francesca, non toccare, a mamma, che si rompe (NC DA C RE)",Caregiver voc,2,-0.06399999999999295,infant-cg
2516,61,247.202,247.843,xxx,Infant voc,2,-0.15500000000000114,cg-infant
2517,61,247.861,248.84,si rompe (AD),Caregiver voc,2,0.018000000000000682,infant-cg
2518,61,248.845,249.147,xxx,Infant voc,2,0.0049999999999954525,cg-infant
2519,61,249.856,250.378,xxx,Infant voc,2,0.7090000000000032,within person
2520,61,250.053,250.992,si rompe (AD),Caregiver voc,2,-0.32499999999998863,infant-cg
2521,61,250.845,252.872, xxx,Infant voc,2,-0.14699999999999136,cg-infant
2522,61,253.17,253.744,xxx,Infant voc,2,0.2979999999999734,within person
2523,61,254.193,254.786,xxx,Infant voc,2,0.4490000000000123,within person
2524,61,255.239,257.285,xxx ,Infant voc,2,0.45300000000000296,within person
2525,61,257.699,260.19, vogliamo cantare un pochino? cantiamo (W),Caregiver voc,2,0.41399999999998727,infant-cg
2526,61,257.705,259.328,xxx,Infant voc,2,-2.4850000000000136,cg-infant
2527,61,260.353,261.866,xxx,Infant voc,2,1.025000000000034,within person
2528,61,261.394,262.202,cantiamo,Caregiver voc,2,-0.47199999999998,infant-cg
2529,61,262.397,262.635,xxx,Caregiver voc,2,0.19499999999999318,within person
2530,61,263.003,264.994,xxx,Infant voc,2,0.367999999999995,cg-infant
2531,61,265.071,266.481,è troppo contenta (RO),Caregiver voc,2,0.07699999999999818,infant-cg
2532,61,267.982,268.483,xxx,Infant voc,2,1.5010000000000332,cg-infant
2533,61,268.962,273.898, xxx,Infant voc,2,0.478999999999985,within person
2534,61,274.554,277.634,xxx,Infant voc,2,0.6559999999999491,within person
2535,61,277.44,282.852,"facciamo la pappa?	(W) prendiamo l’acqua, Francesca? (W NC) : Francesca la prendiamo l’acqua (NC W)",Caregiver voc,2,-0.19400000000001683,infant-cg
2536,61,279.833,280.46,xxx,Infant voc,2,-3.0189999999999486,cg-infant
2537,61,281.65,281.843,xxx,Infant voc,2,1.1899999999999977,within person
2538,61,282.854,283.474,xxx,Infant voc,2,1.0109999999999673,within person
2539,61,283.731,287.783,"Francesca, Francesca io vado a prendere l’acqua (NC NC RM)",Caregiver voc,2,0.257000000000005,infant-cg
2540,61,285.991,286.685,xxx,Infant voc,2,-1.79200000000003,cg-infant
2541,61,286.904,287.857,xxx,Infant voc,2,0.2189999999999941,within person
2542,61,287.984,292.206," io vado  a prendere l’acqua, la mettiamo qui (W) sì la vado a prendere (C RM)",Caregiver voc,2,0.1269999999999527,infant-cg
2543,61,289.479,290.506,xxx,Infant voc,2,-2.7270000000000323,cg-infant
2544,61,292.458,295.598,xxx,Infant voc,2,1.952000000000055,within person
2545,61,294.44,295.719,io la vado a prendere l’acqua (C) ,Caregiver voc,2,-1.1580000000000155,infant-cg
2546,61,296.229,297.603,", io la vado a prendere (C) ",Caregiver voc,2,0.5099999999999909,within person
2547,61,298.591,301.081, xxx,Infant voc,2,0.9879999999999995,cg-infant
2548,61,301.095,302.412,"Guarda, guarda (DA)",Caregiver voc,2,0.014000000000010004,infant-cg
2549,61,301.799,302.507,xxx,Infant voc,2,-0.6129999999999995,cg-infant
2550,61,302.598,303.937,mamma ha preso l’acqua (RM),Caregiver voc,2,0.09100000000000819,infant-cg
2551,61,304.309,305.408,spetta che è troppa (C RE),Caregiver voc,2,0.3720000000000141,within person
2552,61,305.351,308.0,xxx,Infant voc,2,-0.05700000000001637,cg-infant
2553,61,308.108,310.094,xxx,Infant voc,2,0.10800000000000409,within person
2554,61,309.207,310.042,l’acqua (W),Caregiver voc,2,-0.8870000000000005,infant-cg
2555,61,310.84,313.001,xxx,Infant voc,2,0.7980000000000018,cg-infant
2556,61,312.989,314.113,andiamo a giocare (W),Caregiver voc,2,-0.012000000000000455,infant-cg
2557,61,314.188,315.614,xxx,Infant voc,2,0.07499999999998863,cg-infant
2558,61,314.751,315.408,andiamo,Caregiver voc,2,-0.8629999999999995,infant-cg
2559,61,315.65,317.6,dai andiamo sul tappeto	(W),Caregiver voc,2,0.2419999999999618,within person
2560,61,317.774,320.015,"andiamo sul tappeto, no dove andiamo (C)",Caregiver voc,2,0.17399999999997817,within person
2561,61,320.689,323.841, su qui sul tappeto (W) giochiamo (W),Caregiver voc,2,0.674000000000035,within person
2562,61,324.436,325.433,giochiamo ,Caregiver voc,2,0.5949999999999704,within person
2563,61,325.23,325.607,xxx,Infant voc,2,-0.20299999999997453,cg-infant
2564,61,325.973,327.454,xxx giochiamo ,Caregiver voc,2,0.36599999999998545,infant-cg
2565,61,327.227,329.326,xxx,Infant voc,2,-0.2270000000000323,cg-infant
2566,61,329.339,330.774,forza vieni sul tappeto (AE),Caregiver voc,2,0.012999999999976808,infant-cg
2567,61,330.719,331.028,xxx,Infant voc,2,-0.05500000000000682,cg-infant
2568,61,331.335,331.731,xxx,Infant voc,2,0.3069999999999595,within person
2569,61,331.978,334.669," dai sul tappeto, giù, giù	(DA C)",Caregiver voc,2,0.2470000000000141,infant-cg
2570,61,335.358,336.886,"Francesca, seduta (NC DO)",Caregiver voc,2,0.6890000000000214,within person
2571,61,337.58,338.6,seduta (DO),Caregiver voc,2,0.69399999999996,within person
2572,61,338.889,339.712,seduta,Caregiver voc,2,0.28899999999998727,within person
2573,61,339.776,340.403,xxx,Infant voc,2,0.06400000000002137,cg-infant
2574,61,341.314,342.477,seduta,Caregiver voc,2,0.9110000000000014,infant-cg
2575,61,342.584,344.829,xxx,Infant voc,2,0.10700000000002774,cg-infant
2576,61,344.984,346.829,xxx ,Infant voc,2,0.15499999999997272,within person
2577,61,347.349,348.703,xxx,Infant voc,2,0.5199999999999818,within person
2578,61,349.195,352.657,xxx ,Infant voc,2,0.49200000000001864,within person
2579,61,353.683,354.936,adesso c’è l’intervallo (RE),Caregiver voc,2,1.0260000000000105,infant-cg
2580,61,354.28,355.621,xxx,Infant voc,2,-0.6560000000000059,cg-infant
2581,61,356.348,357.03,xxx,Infant voc,2,0.7270000000000323,within person
2582,61,357.63,358.2,xxx,Infant voc,2,0.6000000000000227,within person
2583,61,358.362,359.138,xxx,Infant voc,2,0.16200000000003456,within person
2584,61,359.898,360.309,xxx,Caregiver voc,2,0.7600000000000477,infant-cg
2585,61,360.841,362.468,xxx,Infant voc,2,0.5319999999999823,cg-infant
2586,61,361.957,364.01,mamma ha preso l’acqua (RM),Caregiver voc,2,-0.5110000000000241,infant-cg
2587,61,363.781,364.307,xxx,Infant voc,2,-0.228999999999985,cg-infant
2588,61,365.188,365.866,xxx,Caregiver voc,2,0.8809999999999718,infant-cg
2589,61,366.095,367.021,Francesca (NC),Caregiver voc,2,0.22900000000004184,within person
2590,61,367.0,368.422,xxx,Infant voc,2,-0.021000000000015007,cg-infant
2591,61,367.47,368.595,xxx,Caregiver voc,2,-0.9519999999999982,infant-cg
2592,61,369.198,369.589,xxx,Caregiver voc,2,0.6029999999999518,within person
2593,61,369.703,372.182,xxx ,Infant voc,2,0.1139999999999759,cg-infant
2594,61,373.252,374.346,xxx,Infant voc,2,1.0699999999999932,within person
2595,61,373.506,374.076,xxx,Caregiver voc,2,-0.8400000000000318,infant-cg
2596,61,374.339,375.174,xxx,Caregiver voc,2,0.2629999999999768,within person
2597,61,375.442,376.886,xxx,Infant voc,2,0.2680000000000291,cg-infant
2598,61,376.674,381.316," guarda la mamma ha preso la brocca con l’acqua (AL RM) il piatto, questo è tuo (RE)",Caregiver voc,2,-0.21200000000004593,infant-cg
2599,61,381.328,383.401,xxx,Infant voc,2,0.012000000000000455,cg-infant
2600,61,382.337,384.42," il piatto, questo è tuo (RE)",Caregiver voc,2,-1.0640000000000214,infant-cg
2601,61,383.818,387.596,xxx,Infant voc,2,-0.6020000000000323,cg-infant
2602,61,384.799,385.744,è tuo prendi (DA),Caregiver voc,2,-2.7970000000000255,infant-cg
2603,61,386.088,386.639,dai prendi (C),Caregiver voc,2,0.3439999999999941,within person
2604,61,387.886,388.904,xxx,Infant voc,2,1.247000000000014,cg-infant
2605,61,388.998,392.36, dai prendi (C) prendi,Caregiver voc,2,0.09399999999999409,infant-cg
2606,61,393.388,394.408,giochiamo (W),Caregiver voc,2,1.0279999999999632,within person
2607,61,394.641,395.056,xxx,Infant voc,2,0.2330000000000041,cg-infant
2608,61,395.699,396.804,giochiamo,Caregiver voc,2,0.6430000000000291,infant-cg
2609,61,396.737,397.195,xxx,Infant voc,2,-0.06699999999995043,cg-infant
2610,61,397.614,398.111,xxx,Infant voc,2,0.4189999999999827,within person
2611,61,398.948,401.268,xxx,Infant voc,2,0.8369999999999891,within person
2612,61,401.332,402.282,dai metti l’acqua (DA),Caregiver voc,2,0.06400000000002137,infant-cg
2613,61,402.374,402.859,xxx,Infant voc,2,0.09200000000004138,cg-infant
2614,61,403.248,406.019,xxx,Infant voc,2,0.38900000000001,within person
2615,61,403.273,404.129,Francesca (NC),Caregiver voc,2,-2.745999999999981,infant-cg
2616,61,404.749,405.829,xxx,Caregiver voc,2,0.6200000000000045,within person
2617,61,407.911,411.358, dai giochiamo (W) vieni qui giochiamo (DA W),Caregiver voc,2,2.0819999999999936,within person
2618,61,411.939,414.017,xxx ,Infant voc,2,0.5810000000000173,cg-infant
2619,61,415.547,416.838,xxx,Infant voc,2,1.5300000000000296,within person
2620,61,417.499,418.555,xxx,Infant voc,2,0.6610000000000014,within person
2621,61,417.685,419.886,xxx,Caregiver voc,2,-0.8700000000000045,infant-cg
2622,61,419.202,422.007,xxx,Infant voc,2,-0.6840000000000259,cg-infant
2623,61,420.46,424.014,prendiamo l’acqua (W) qui nella tazzina (RE),Caregiver voc,2,-1.5470000000000255,infant-cg
2624,61,424.493,425.609,xxx,Infant voc,2,0.478999999999985,cg-infant
2625,61,424.548,427.195,vuoi togliere il tappo? (QA),Caregiver voc,2,-1.0609999999999786,infant-cg
2626,61,427.648,428.248,xxx,Infant voc,2,0.4530000000000314,cg-infant
2627,61,428.062,430.01, : non c’è bisogno di togliere il tappo (RE),Caregiver voc,2,-0.18599999999997863,infant-cg
2628,61,430.284,431.609,xxx,Infant voc,2,0.2740000000000009,cg-infant
2629,61,432.186,432.811,xxx,Infant voc,2,0.5769999999999982,within person
2630,61,434.003,438.369," io voglio l’acqua, mettila qui dentro (RM DA)",Caregiver voc,2,1.1920000000000073,infant-cg
2631,61,437.644,438.09,xxx,Infant voc,2,-0.7250000000000227,cg-infant
2632,61,438.348,439.067,xxx,Infant voc,2,0.2580000000000382,within person
2633,61,439.55,440.882,hai sete allora? (QO),Caregiver voc,2,0.4830000000000041,infant-cg
2634,61,441.74,442.197,Dai (C),Caregiver voc,2,0.8580000000000041,within person
2635,61,443.301,448.197," dove vai, dove vai? Vieni qui vieni qui (QA C DA C)",Caregiver voc,2,1.103999999999985,within person
2636,61,451.77,452.614,xxx,Caregiver voc,2,3.572999999999979,within person
2637,61,458.204,462.394,"  alza tira su, tira su (DA C) su, su",Caregiver voc,2,5.590000000000032,within person
2638,61,463.545,464.193,su,Caregiver voc,2,1.1510000000000105,within person
2639,61,465.602,466.074,xxx,Infant voc,2,1.4089999999999918,cg-infant
2640,61,468.552,470.587," ecco brava, dai andiamo a giocare dai (AE W C)",Caregiver voc,2,2.4780000000000086,infant-cg
2641,61,471.328,471.882,piano (DA),Caregiver voc,2,0.7409999999999854,within person
2642,61,472.181,472.795,piano (DA),Caregiver voc,2,0.29899999999997817,within person
2643,61,472.925,473.493,brava (AE),Caregiver voc,2,0.12999999999999545,within person
2644,61,474.113,474.642,xxx,Infant voc,2,0.6200000000000045,cg-infant
2645,61,474.909,480.412,"  aiuto (C) aiuto, Francesca ( - NC) non nel piatto, nel bicchiere	(RE)",Caregiver voc,2,0.2669999999999959,infant-cg
2646,61,480.952,482.893,"qui, qui nel bicchiere (RE)",Caregiver voc,2,0.5400000000000205,within person
2647,61,483.451,492.79,mm cosa hai fatto? L’hai versata tutta a mamma (C QA RA C) no aspetta aspetta Francesca (C DA NC),Caregiver voc,2,0.5580000000000496,within person
2648,61,493.52,495.847,xxx,Infant voc,2,0.7299999999999613,cg-infant
2649,61,494.486,498.577,xxx aiuto mannaggia (C),Caregiver voc,2,-1.36099999999999,infant-cg
2650,61,498.2,499.911,xxx,Infant voc,2,-0.37700000000000955,cg-infant
2651,61,499.115,501.728,xxx,Caregiver voc,2,-0.7959999999999923,infant-cg
2652,61,502.804,503.346,xxx,Caregiver voc,2,1.075999999999965,within person
2653,61,505.497,508.628, xxx,Caregiver voc,2,2.1510000000000105,within person
2654,61,509.703,515.246," hai versato tutta l’acqua, dai asciuga asciuga (RA DA)",Caregiver voc,2,1.0749999999999886,within person
2655,61,515.824,518.522, asciuga tutto dai pulisci pulisci (C DA),Caregiver voc,2,0.5779999999999745,within person
2656,61,518.891,519.451,pulisci ,Caregiver voc,2,0.3689999999999145,within person
2657,61,519.692,521.719,aiuto (CW),Infant voc,2,0.24099999999998545,cg-infant
2658,61,521.408,522.783,xxx,Caregiver voc,2,-0.31100000000003547,infant-cg
2659,61,525.156,528.479, ci stiamo allagando	(AL W),Caregiver voc,2,2.3729999999999336,within person
2660,61,529.396,531.241, xxx,Caregiver voc,2,0.9169999999999163,within person
2661,61,532.072,534.314, qui nell’altra tazzina a mamma (RE C),Caregiver voc,2,0.8310000000000173,within person
2662,61,535.09,536.77, che c’è la carta? (QE),Caregiver voc,2,0.7760000000000673,within person
2663,61,537.523,541.074, Aspetta che ti bagni ti bagni tutta (DA RO),Caregiver voc,2,0.7530000000000427,within person
2664,61,539.93,541.548,xxx,Infant voc,2,-1.1440000000000055,cg-infant
2665,64,22.972,24.774,"vuoi fare il cavalluccio, vediamo (RO W) ",Caregiver voc,2,NaN,NaN
2666,64,25.718,26.401,vediamo (RO W),Caregiver voc,2,0.9439999999999991,within person
2667,64,26.402,28.834,"fammi sentire, Francesco, come fa il cavalluccio [verso cavallo] (DA NC QE OP) ",Caregiver voc,2,0.0010000000000012221,within person
2668,64,28.89,30.438,xxx,Caregiver voc,2,0.05600000000000094,within person
